rating_id,company_id,analyst_firm,rating,target_price_usd,rating_date
5198,6,B. Riley Securities,Buy,,2018-07-24
5199,6,Morgan Stanley,Overweight,,2018-07-24
5200,6,Barclays,Overweight,,2018-07-24
5201,6,Canaccord Genuity,Hold,,2018-07-24
5202,6,JMP Securities,Outperform,,2018-07-24
5203,6,Stifel,Buy,,2018-07-24
5204,6,Credit Suisse,Outperform,,2018-07-16
5205,6,Barclays,Overweight,,2018-07-13
5206,6,Nomura,Buy,,2018-07-11
5207,6,Morgan Stanley,Overweight,,2018-06-28
5208,6,Stifel,Buy,,2018-04-25
5209,6,Barclays,Overweight,,2018-04-24
5210,6,Morgan Stanley,Overweight,,2018-04-24
5211,6,Stifel,Hold,,2018-04-24
5212,6,Keybanc,Overweight,,2018-04-24
5213,6,Credit Suisse,Outperform,,2018-04-23
5214,6,Credit Suisse,Outperform,,2018-04-20
5215,6,Morgan Stanley,Overweight,,2018-04-10
5216,6,Barclays,Overweight,,2018-02-02
5217,6,B of A Securities,Buy,,2018-02-02
5218,6,BMO Capital,Market Perform,,2018-02-02
5219,6,Morgan Stanley,Outperform,,2018-02-02
5220,6,Stifel,Hold,,2018-02-02
5221,6,Morgan Stanley,Overweight,,2018-01-26
5222,6,Evercore ISI Group,Outperform,,2017-12-06
5223,6,Citigroup,Buy,,2017-10-30
5224,6,Canaccord Genuity,Hold,,2017-10-27
5225,6,BMO Capital,Market Perform,,2017-10-27
5226,6,Citigroup,Buy,,2017-10-27
5227,6,Stifel,Buy,,2017-10-27
5228,6,Credit Suisse,Outperform,,2017-10-11
5229,6,Wells Fargo,Outperform,,2017-09-27
5230,6,SunTrust Robinson Humphrey,Buy,,2017-08-16
5231,6,Morgan Stanley,Overweight,,2017-07-25
5232,6,B of A Securities,Buy,,2017-07-25
5233,6,Canaccord Genuity,Hold,,2017-06-15
5234,6,BMO Capital,Market Perform,,2017-04-04
5235,6,Loop Capital,Hold,,2017-03-31
5236,6,Barclays,Overweight,,2017-03-28
5237,6,Nomura,Buy,,2017-03-27
5238,6,Pivotal Research,Hold,,2017-03-20
5239,6,Aegis Capital,Buy,,2016-12-21
5240,6,Credit Suisse,Outperform,,2016-10-17
5241,6,Wedbush,Underperform,,2016-09-27
5242,6,Citigroup,Buy,,2016-07-29
5243,6,Jefferies,Buy,,2016-07-29
5244,6,CLSA,Buy,,2016-07-29
5245,6,Deutsche Bank,Buy,,2016-07-29
5246,6,JMP Securities,Outperform,,2016-07-29
5247,6,SunTrust Robinson Humphrey,Buy,,2016-07-29
5248,6,UBS,Buy,,2016-07-29
5249,6,Credit Suisse,Outperform,,2016-07-29
5250,6,Goldman Sachs,Buy,,2016-06-29
5251,6,Maxim Group,Overweight,,2016-06-08
5252,6,B. Riley Securities,Buy,,2016-04-22
5253,6,JP Morgan,Overweight,,2012-06-06
5254,6,Deutsche Bank,Buy,,2012-06-06
5255,6,Hilliard Lyons,Buy,,2012-04-16
5256,6,BMO Capital,Outperform,,2012-04-13
5257,6,Benchmark,Hold,,2012-04-13
5258,6,Oppenheimer,Outperform,,2012-04-13
5259,6,JP Morgan,Overweight,,2012-04-13
5260,6,Goldman Sachs,Neutral,,2012-04-13
5261,6,Piper Sandler,Overweight,,2012-04-13
5262,6,Jefferies,Buy,,2012-04-13
5263,6,Deutsche Bank,Buy,,2012-04-13
5264,6,UBS,Buy,,2012-04-10
5265,6,Pivotal Research,Buy,,2012-04-09
5266,6,Deutsche Bank,Buy,,2012-04-05
5267,6,Global Equities Research,Overweight,,2012-04-03
5268,6,Citigroup,Buy,,2012-03-28
5269,6,Oxen Group,Hold,,2012-03-14
5270,7,Cantor Fitzgerald,Overweight,,2024-09-30
5271,7,"Monness, Crespi, Hardt",Buy,,2024-09-30
5272,7,Rosenblatt,Buy,,2024-09-26
5273,7,B of A Securities,Buy,,2024-09-26
5274,7,JP Morgan,Overweight,,2024-09-26
5275,7,Wedbush,Outperform,,2024-09-26
5276,7,Baird,Outperform,,2024-09-26
5277,7,JMP Securities,Outperform,,2024-09-26
5278,7,Cantor Fitzgerald,Overweight,,2024-09-23
5279,7,Citigroup,Buy,,2024-09-23
5280,7,DA Davidson,Buy,,2024-09-10
5281,7,Cantor Fitzgerald,Overweight,,2024-09-05
5282,7,Needham,Underperform,,2024-09-04
5283,7,Tigress Financial,Buy,,2024-08-16
5284,7,Loop Capital,Buy,,2024-08-06
5285,7,JMP Securities,Outperform,,2024-08-01
5286,7,Guggenheim,Buy,,2024-08-01
5287,7,Deutsche Bank,Buy,,2024-08-01
5288,7,Keybanc,Overweight,,2024-08-01
5289,7,Roth MKM,Buy,,2024-08-01
5290,7,Barclays,Overweight,,2024-08-01
5291,7,BMO Capital,Market Perform,,2024-08-01
5292,7,RBC Capital,Outperform,,2024-08-01
5293,7,Stifel,Buy,,2024-08-01
5294,7,Truist Securities,Buy,,2024-08-01
5295,7,Susquehanna,Buy,,2024-08-01
5296,7,JP Morgan,Overweight,,2024-08-01
5297,7,Evercore ISI Group,Outperform,,2024-08-01
5298,7,Wells Fargo,Overweight,,2024-08-01
5299,7,UBS,Buy,,2024-08-01
5300,7,Baird,Outperform,,2024-08-01
5301,7,Citigroup,Buy,,2024-08-01
5302,7,Jefferies,Buy,,2024-08-01
5303,7,Needham,Underperform,,2024-08-01
5304,7,Rosenblatt,Buy,,2024-08-01
5305,7,Morgan Stanley,Overweight,,2024-08-01
5306,7,B of A Securities,Buy,,2024-08-01
5307,7,Oppenheimer,Outperform,,2024-08-01
5308,7,Goldman Sachs,Buy,,2024-08-01
5309,7,JMP Securities,Outperform,,2024-07-30
5310,7,Needham,Underperform,,2024-07-26
5311,7,Benchmark,Hold,,2024-07-25
5312,7,Wedbush,Outperform,,2024-07-24
5313,7,Needham,Underperform,,2024-07-24
5314,7,Bernstein,Outperform,,2024-07-22
5315,7,Oppenheimer,Outperform,,2024-07-19
5316,7,Wolfe Research,Outperform,,2024-07-16
5317,7,TD Cowen,Buy,,2024-07-10
5318,7,Wells Fargo,Overweight,,2024-07-08
5319,7,Loop Capital,Buy,,2024-07-03
5320,7,Needham,Underperform,,2024-07-01
5321,7,Keybanc,Overweight,,2024-06-20
5322,7,BMO Capital,Market Perform,,2024-06-12
5323,7,Raymond James,Buy,,2024-06-05
5324,7,Exane BNP Paribas,Underperform,,2024-05-02
5325,7,Loop Capital,Buy,,2024-05-01
5326,7,Citigroup,Buy,,2024-04-25
5327,7,Barclays,Overweight,,2024-04-25
5328,7,Guggenheim,Buy,,2024-04-25
5329,7,TD Cowen,Buy,,2024-04-25
5330,7,Truist Securities,Buy,,2024-04-25
5331,7,Keybanc,Overweight,,2024-04-25
5332,7,Deutsche Bank,Buy,,2024-04-25
5333,7,JMP Securities,Outperform,,2024-04-25
5334,7,Bernstein,Outperform,,2024-04-25
5335,7,RBC Capital,Outperform,,2024-04-25
5336,7,Raymond James,Buy,,2024-04-25
5337,7,Roth MKM,Buy,,2024-04-25
5338,7,Benchmark,Hold,,2024-04-25
5339,7,UBS,Buy,,2024-04-25
5340,7,JP Morgan,Overweight,,2024-04-25
5341,7,Jefferies,Buy,,2024-04-25
5342,7,Piper Sandler,Overweight,,2024-04-25
5343,7,Canaccord Genuity,Buy,,2024-04-25
5344,7,Oppenheimer,Outperform,,2024-04-25
5345,7,Rosenblatt,Buy,,2024-04-25
5346,7,Baird,Outperform,,2024-04-25
5347,7,Needham,Underperform,,2024-04-25
5348,7,Wolfe Research,Outperform,,2024-04-25
5349,7,Goldman Sachs,Buy,,2024-04-25
5350,7,JMP Securities,Outperform,,2024-04-22
5351,7,Benchmark,Hold,,2024-04-22
5352,7,Keybanc,Overweight,,2024-04-22
5353,7,Bernstein,Outperform,,2024-04-18
5354,7,Truist Securities,Buy,,2024-04-17
5355,7,Canaccord Genuity,Buy,,2024-04-17
5356,7,UBS,Buy,,2024-04-16
5357,7,Stifel,Buy,,2024-04-16
5358,7,Citigroup,Buy,,2024-04-15
5359,7,Goldman Sachs,Buy,,2024-04-15
5360,7,Piper Sandler,Overweight,,2024-04-11
5361,7,Oppenheimer,Outperform,,2024-04-08
5362,7,Jefferies,Buy,,2024-04-04
5363,7,Wells Fargo,Overweight,,2024-04-03
5364,7,Roth MKM,Buy,,2024-03-18
5365,7,Wells Fargo,Overweight,,2024-03-18
5366,7,Tigress Financial,Buy,,2024-02-09
5367,7,Goldman Sachs,Buy,,2024-02-05
5368,7,JP Morgan,Overweight,,2024-02-02
5369,7,Truist Securities,Buy,,2024-02-02
5370,7,Stifel,Buy,,2024-02-02
5371,7,UBS,Buy,,2024-02-02
5372,7,Oppenheimer,Outperform,,2024-02-02
5373,7,JMP Securities,Outperform,,2024-02-02
5374,7,RBC Capital,Outperform,,2024-02-02
5375,7,Roth MKM,Buy,,2024-02-02
5376,7,Goldman Sachs,Buy,,2024-02-02
5377,7,Keybanc,Overweight,,2024-02-02
5378,7,Raymond James,Buy,,2024-02-02
5379,7,Wedbush,Outperform,,2024-02-02
5380,7,Susquehanna,Buy,,2024-02-02
5381,7,Barclays,Overweight,,2024-02-02
5382,7,Citigroup,Buy,,2024-02-02
5383,7,Keybanc,Overweight,,2024-01-30
5384,7,Jefferies,Buy,,2024-01-29
5385,7,Raymond James,Buy,,2024-01-24
5386,7,RBC Capital,Outperform,,2024-01-22
5387,7,JMP Securities,Outperform,,2024-01-19
5388,7,Piper Sandler,Overweight,,2024-01-17
5389,7,Mizuho,Buy,,2024-01-11
5390,7,Mizuho,Buy,,2024-01-10
5391,7,BMO Capital,Market Perform,,2024-01-09
5392,7,Wedbush,Outperform,,2023-12-27
5393,7,Tigress Financial,Buy,,2023-11-22
5394,7,Stifel,Buy,,2023-11-14
5395,7,Truist Securities,Buy,,2023-10-26
5396,7,RBC Capital,Outperform,,2023-10-26
5397,7,Piper Sandler,Overweight,,2023-10-26
5398,7,Roth MKM,Buy,,2023-10-26
5399,7,Wedbush,Outperform,,2023-10-26
5400,7,Wells Fargo,Overweight,,2023-10-26
5401,7,Barclays,Overweight,,2023-10-26
5402,7,Rosenblatt,Buy,,2023-10-26
5403,7,Keybanc,Overweight,,2023-10-26
5404,7,Seaport Global,Buy,,2023-10-24
5405,7,Wells Fargo,Overweight,,2023-10-09
5406,7,JP Morgan,Overweight,,2023-10-04
5407,7,Truist Securities,Buy,,2023-10-02
5408,7,JP Morgan,Overweight,,2023-09-28
5409,7,Oppenheimer,Outperform,,2023-09-28
5410,7,Morgan Stanley,Overweight,,2023-09-28
5411,7,JMP Securities,Outperform,,2023-09-28
5412,7,Keybanc,Overweight,,2023-09-28
5413,7,Guggenheim,Buy,,2023-09-27
5414,7,Citigroup,Buy,,2023-09-22
5415,7,Wedbush,Outperform,,2023-08-22
5416,7,Loop Capital,Buy,,2023-08-18
5417,7,RBC Capital,Outperform,,2023-08-18
5418,7,Needham,Underperform,,2023-08-02
5419,7,Argus Research,Buy,,2023-08-01
5420,7,JMP Securities,Outperform,,2023-08-01
5421,7,China Renaissance,Buy,,2023-07-28
5422,7,Truist Securities,Buy,,2023-07-27
5423,7,RBC Capital,Outperform,,2023-07-27
5424,7,HSBC,Hold,,2023-07-27
5425,7,Guggenheim,Buy,,2023-07-27
5426,7,Oppenheimer,Outperform,,2023-07-27
5427,7,UBS,Buy,,2023-07-27
5428,7,Morgan Stanley,Overweight,,2023-07-27
5429,7,Goldman Sachs,Buy,,2023-07-27
5430,7,Credit Suisse,Outperform,,2023-07-27
5431,7,JMP Securities,Outperform,,2023-07-27
5432,7,Citigroup,Buy,,2023-07-27
5433,7,Barclays,Overweight,,2023-07-27
5434,7,Needham,Underperform,,2023-07-27
5435,7,Wells Fargo,Overweight,,2023-07-27
5436,7,Mizuho,Buy,,2023-07-25
5437,7,New Street Research,Buy,,2023-07-25
5438,7,Truist Securities,Buy,,2023-07-19
5439,7,Goldman Sachs,Buy,,2023-07-18
5440,7,JMP Securities,Outperform,,2023-07-17
5441,7,Goldman Sachs,Buy,,2023-07-17
5442,7,Credit Suisse,Outperform,,2023-07-17
5443,7,Morgan Stanley,Overweight,,2023-07-13
5444,7,TD Cowen,Outperform,,2023-07-13
5445,7,Deutsche Bank,Buy,,2023-07-12
5446,7,Rosenblatt,Buy,,2023-07-07
5447,7,Tigress Financial,Buy,,2023-07-06
5448,7,Keybanc,Overweight,,2023-07-06
5449,7,Citigroup,Buy,,2023-06-28
5450,7,Citigroup,Buy,,2023-06-27
5451,7,UBS,Buy,,2023-06-26
5452,7,Roth MKM,Buy,,2023-06-23
5453,7,Wells Fargo,Neutral,,2023-06-08
5454,7,JMP Securities,Outperform,,2023-06-05
5455,7,Oppenheimer,Outperform,,2023-06-05
5456,7,Loop Capital,Buy,,2023-05-15
5457,7,Goldman Sachs,Buy,,2023-04-28
5458,7,Citigroup,Buy,,2023-04-27
5459,7,Roth Capital,Buy,,2023-04-27
5460,7,Truist Securities,Buy,,2023-04-27
5461,7,Guggenheim,Buy,,2023-04-27
5462,7,Deutsche Bank,Buy,,2023-04-27
5463,7,Huber Research,Overweight,,2023-04-27
5464,7,RBC Capital,Outperform,,2023-04-27
5465,7,Oppenheimer,Outperform,,2023-04-27
5466,7,TD Cowen,Outperform,,2023-04-27
5467,7,Baird,Outperform,,2023-04-27
5468,7,JP Morgan,Overweight,,2023-04-27
5469,7,Morgan Stanley,Overweight,,2023-04-27
5470,7,Rosenblatt,Buy,,2023-04-27
5471,7,Mizuho,Buy,,2023-04-27
5472,7,Credit Suisse,Outperform,,2023-04-27
5473,7,B of A Securities,Buy,,2023-04-27
5474,7,Bernstein,Outperform,,2023-04-27
5475,7,JMP Securities,Outperform,,2023-04-27
5476,7,Stifel,Buy,,2023-04-27
5477,7,Raymond James,Outperform,,2023-04-27
5478,7,Barclays,Overweight,,2023-04-27
5479,7,Wolfe Research,Outperform,,2023-04-27
5480,7,Evercore ISI Group,Outperform,,2023-04-27
5481,7,Goldman Sachs,Buy,,2023-04-27
5482,7,Piper Sandler,Overweight,,2023-04-27
5483,7,Keybanc,Overweight,,2023-04-27
5484,7,RBC Capital,Outperform,,2023-04-21
5485,7,Wolfe Research,Outperform,,2023-04-19
5486,7,B of A Securities,Buy,,2023-04-19
5487,7,New Street Research,Neutral,,2023-04-17
5488,7,TD Cowen,Outperform,,2023-04-14
5489,7,Piper Sandler,Overweight,,2023-04-13
5490,7,Goldman Sachs,Buy,,2023-04-13
5491,7,OTR Global,Buy,,2023-04-11
5492,7,Argus Research,Hold,,2023-04-06
5493,7,UBS,Buy,,2023-04-06
5494,7,Jefferies,Buy,,2023-04-05
5495,7,Credit Suisse,Outperform,,2023-03-30
5496,7,Guggenheim,Buy,,2023-03-27
5497,7,JP Morgan,Overweight,,2023-03-24
5498,7,Barclays,Overweight,,2023-03-24
5499,7,Keybanc,Overweight,,2023-03-22
5500,7,Morgan Stanley,Overweight,,2023-03-21
5501,7,Edward Jones,Buy,,2023-03-20
5502,7,JMP Securities,Outperform,,2023-03-16
5503,7,Wolfe Research,Outperform,,2023-03-15
5504,7,Raymond James,Outperform,,2023-03-15
5505,7,Citigroup,Buy,,2023-03-15
5506,7,Oppenheimer,Outperform,,2023-03-15
5507,7,Evercore ISI Group,Outperform,,2023-03-14
5508,7,Oppenheimer,Outperform,,2023-03-09
5509,7,Needham,Underperform,,2023-03-08
5510,7,Arete Research,Sell,,2023-03-06
5511,7,Tigress Financial,Buy,,2023-02-10
5512,7,Loop Capital,Hold,,2023-02-08
5513,7,Citigroup,Buy,,2023-02-03
5514,7,HSBC,Sell,,2023-02-03
5515,7,Deutsche Bank,Buy,,2023-02-02
5516,7,RBC Capital,Outperform,,2023-02-02
5517,7,Guggenheim,Buy,,2023-02-02
5518,7,Jefferies,Buy,,2023-02-02
5519,7,Susquehanna,Buy,,2023-02-02
5520,7,Cowen & Co.,Market Perform,,2023-02-02
5521,7,Truist Securities,Buy,,2023-02-02
5522,7,Wells Fargo,Overweight,,2023-02-02
5523,7,Canaccord Genuity,Buy,,2023-02-02
5524,7,JMP Securities,Outperform,,2023-02-02
5525,7,Oppenheimer,Outperform,,2023-02-02
5526,7,Morgan Stanley,Neutral,,2023-02-02
5527,7,Baird,Outperform,,2023-02-02
5528,7,Credit Suisse,Outperform,,2023-02-02
5529,7,Rosenblatt,Buy,,2023-02-02
5530,7,Mizuho,Buy,,2023-02-02
5531,7,JP Morgan,Overweight,,2023-02-02
5532,7,UBS,Buy,,2023-02-02
5533,7,Barclays,Overweight,,2023-02-02
5534,7,B of A Securities,Buy,,2023-02-02
5535,7,Raymond James,Outperform,,2023-02-02
5536,7,Bernstein,Outperform,,2023-02-02
5537,7,Stifel,Buy,,2023-02-02
5538,7,Evercore ISI Group,Outperform,,2023-02-02
5539,7,Wolfe Research,Outperform,,2023-02-02
5540,7,Piper Sandler,Overweight,,2023-02-02
5541,7,LightShed Partners,Buy,,2023-01-31
5542,7,Piper Sandler,Neutral,,2023-01-26
5543,7,Credit Suisse,Outperform,,2023-01-25
5544,7,MKM Partners,Buy,,2023-01-20
5545,7,Morgan Stanley,Neutral,,2023-01-18
5546,7,Mizuho,Buy,,2023-01-05
5547,7,New Street Research,Buy,,2023-01-04
5548,7,JP Morgan,Overweight,,2022-12-16
5549,7,Morgan Stanley,Neutral,,2022-11-15
5550,7,Oppenheimer,Outperform,,2022-11-14
5551,7,Rosenblatt,Neutral,,2022-11-10
5552,7,Itau BBA,Outperform,,2022-11-07
5553,7,Tigress Financial,Buy,,2022-11-02
5554,7,Edward Jones,Hold,,2022-10-28
5555,7,Goldman Sachs,Buy,,2022-10-27
5556,7,MKM Partners,Buy,,2022-10-27
5557,7,Stifel,Buy,,2022-10-27
5558,7,Deutsche Bank,Buy,,2022-10-27
5559,7,Canaccord Genuity,Buy,,2022-10-27
5560,7,Truist Securities,Buy,,2022-10-27
5561,7,JP Morgan,Neutral,,2022-10-27
5562,7,B of A Securities,Neutral,,2022-10-27
5563,7,UBS,Buy,,2022-10-27
5564,7,Guggenheim,Buy,,2022-10-27
5565,7,Raymond James,Outperform,,2022-10-27
5566,7,Citigroup,Buy,,2022-10-27
5567,7,Rosenblatt,Neutral,,2022-10-27
5568,7,JMP Securities,Outperform,,2022-10-27
5569,7,Oppenheimer,Outperform,,2022-10-27
5570,7,Bernstein,Outperform,,2022-10-27
5571,7,Credit Suisse,Outperform,,2022-10-27
5572,7,Wolfe Research,Outperform,,2022-10-27
5573,7,Mizuho,Buy,,2022-10-27
5574,7,Barclays,Overweight,,2022-10-27
5575,7,Piper Sandler,Neutral,,2022-10-27
5576,7,Morgan Stanley,Neutral,,2022-10-27
5577,7,Cowen & Co.,Market Perform,,2022-10-27
5578,7,Jefferies,Buy,,2022-10-25
5579,7,Keybanc,Overweight,,2022-10-25
5580,7,Mizuho,Buy,,2022-10-24
5581,7,B of A Securities,Neutral,,2022-10-24
5582,7,Deutsche Bank,Buy,,2022-10-21
5583,7,JP Morgan,Neutral,,2022-10-21
5584,7,MKM Partners,Buy,,2022-10-19
5585,7,Cowen & Co.,Outperform,,2022-10-13
5586,7,Credit Suisse,Outperform,,2022-10-11
5587,7,Atlantic Equities,Neutral,,2022-10-11
5588,7,Morgan Stanley,Overweight,,2022-10-10
5589,7,Goldman Sachs,Buy,,2022-10-06
5590,7,B of A Securities,Buy,,2022-10-04
5591,7,Truist Securities,Buy,,2022-09-28
5592,7,Piper Sandler,Neutral,,2022-09-12
5593,7,Rosenblatt,Neutral,,2022-09-07
5594,7,Loop Capital,Hold,,2022-08-22
5595,7,Morgan Stanley,Overweight,,2022-08-19
5596,7,DZ Bank,Sell,,2022-07-29
5597,7,RBC Capital,Outperform,,2022-07-28
5598,7,UBS,Buy,,2022-07-28
5599,7,Evercore ISI Group,Outperform,,2022-07-28
5600,7,MKM Partners,Buy,,2022-07-28
5601,7,Stifel,Buy,,2022-07-28
5602,7,Truist Securities,Buy,,2022-07-28
5603,7,B of A Securities,Buy,,2022-07-28
5604,7,Deutsche Bank,Buy,,2022-07-28
5605,7,Wells Fargo,Overweight,,2022-07-28
5606,7,Barclays,Overweight,,2022-07-28
5607,7,Rosenblatt,Neutral,,2022-07-28
5608,7,Goldman Sachs,Buy,,2022-07-28
5609,7,Wolfe Research,Outperform,,2022-07-28
5610,7,JP Morgan,Neutral,,2022-07-28
5611,7,Mizuho,Buy,,2022-07-28
5612,7,Credit Suisse,Outperform,,2022-07-28
5613,7,JMP Securities,Outperform,,2022-07-28
5614,7,Raymond James,Outperform,,2022-07-28
5615,7,Citigroup,Buy,,2022-07-28
5616,7,Oppenheimer,Outperform,,2022-07-28
5617,7,Piper Sandler,Neutral,,2022-07-28
5618,7,Keybanc,Overweight,,2022-07-28
5619,7,Keybanc,Overweight,,2022-07-26
5620,7,Mizuho,Buy,,2022-07-25
5621,7,Rosenblatt,Neutral,,2022-07-25
5622,7,Deutsche Bank,Buy,,2022-07-21
5623,7,Morgan Stanley,Overweight,,2022-07-19
5624,7,Credit Suisse,Outperform,,2022-07-19
5625,7,Citigroup,Buy,,2022-07-14
5626,7,Cowen & Co.,Outperform,,2022-07-13
5627,7,Needham,Underperform,,2022-07-11
5628,7,Evercore ISI Group,Outperform,,2022-07-07
5629,7,Barclays,Overweight,,2022-07-05
5630,7,JMP Securities,Outperform,,2022-06-30
5631,7,JP Morgan,Neutral,,2022-06-29
5632,7,UBS,Buy,,2022-06-16
5633,7,Goldman Sachs,Buy,,2022-06-10
5634,7,Piper Sandler,Neutral,,2022-06-02
5635,7,Morgan Stanley,Overweight,,2022-06-01
5636,7,Jefferies,Buy,,2022-05-24
5637,7,Guggenheim,Buy,,2022-05-18
5638,7,Evercore ISI Group,Outperform,,2022-04-28
5639,7,Canaccord Genuity,Buy,,2022-04-28
5640,7,Rosenblatt,Neutral,,2022-04-28
5641,7,Wedbush,Neutral,,2022-04-28
5642,7,Credit Suisse,Outperform,,2022-04-28
5643,7,Truist Securities,Buy,,2022-04-28
5644,7,BMO Capital,Market Perform,,2022-04-28
5645,7,Susquehanna,Buy,,2022-04-28
5646,7,Raymond James,Outperform,,2022-04-28
5647,7,Morgan Stanley,Overweight,,2022-04-28
5648,7,Piper Sandler,Neutral,,2022-04-28
5649,7,Mizuho,Buy,,2022-04-25
5650,7,Credit Suisse,Outperform,,2022-04-21
5651,7,Citigroup,Buy,,2022-04-20
5652,7,JMP Securities,Outperform,,2022-04-19
5653,7,Rosenblatt,Neutral,,2022-04-19
5654,7,RBC Capital,Outperform,,2022-04-13
5655,7,UBS,Buy,,2022-04-05
5656,7,Deutsche Bank,Buy,,2022-03-11
5657,7,Piper Sandler,Neutral,,2022-03-08
5658,7,Morgan Stanley,Overweight,,2022-03-02
5659,7,Benchmark,Hold,,2022-03-01
5660,7,KGI Securities,Neutral,,2022-02-08
5661,7,Argus Research,Hold,,2022-02-04
5662,7,Rosenblatt,Buy,,2022-02-04
5663,7,China Renaissance,Hold,,2022-02-04
5664,7,DZ Bank,Sell,,2022-02-04
5665,7,Loop Capital,Hold,,2022-02-03
5666,7,Credit Suisse,Outperform,,2022-02-03
5667,7,Morgan Stanley,Overweight,,2022-02-03
5668,7,JP Morgan,Neutral,,2022-02-03
5669,7,UBS,Buy,,2022-02-03
5670,7,Truist Securities,Buy,,2022-02-03
5671,7,Piper Sandler,Neutral,,2022-02-03
5672,7,Goldman Sachs,Buy,,2022-02-03
5673,7,Barclays,Overweight,,2022-02-03
5674,7,JMP Securities,Outperform,,2022-02-03
5675,7,Mizuho,Buy,,2022-02-03
5676,7,BMO Capital,Market Perform,,2022-02-03
5677,7,Raymond James,Outperform,,2022-02-03
5678,7,Keybanc,Overweight,,2022-02-03
5679,7,RBC Capital,Outperform,,2022-01-26
5680,7,Morgan Stanley,Overweight,,2022-01-19
5681,7,Argus Research,Buy,,2021-05-03
5682,8,B of A Securities,Buy,,2026-05-18
5683,8,Guggenheim,Buy,,2026-05-15
5684,8,Piper Sandler,Overweight,,2026-04-17
5685,8,Oppenheimer,Outperform,,2026-04-17
5686,8,Barclays,Neutral,,2026-04-17
5687,8,Citizens,Market Perform,,2026-04-17
5688,8,Keybanc,Overweight,,2026-04-17
5689,8,Wedbush,Outperform,,2026-04-17
5690,8,Rosenblatt,Neutral,,2026-04-17
5691,8,Guggenheim,Buy,,2026-04-17
5692,8,Citizens,Market Perform,,2026-04-15
5693,8,Guggenheim,Buy,,2026-04-14
5694,8,Keybanc,Overweight,,2026-04-14
5695,8,Wedbush,Outperform,,2026-04-13
5696,8,Rosenblatt,Neutral,,2026-04-06
5697,8,Goldman Sachs,Buy,,2026-04-06
5698,8,Citizens,Market Perform,,2026-03-30
5699,8,Oppenheimer,Outperform,,2026-03-27
5700,8,CFRA,Buy,,2026-03-06
5701,8,B of A Securities,Buy,,2026-03-06
5702,8,JP Morgan,Overweight,,2026-03-02
5703,8,Rosenblatt,Neutral,,2026-02-27
5704,8,Wedbush,Outperform,,2026-02-20
5705,8,Freedom Broker,Buy,,2026-01-27
5706,8,Argus Research,Buy,,2026-01-22
5707,8,Oppenheimer,Outperform,,2026-01-21
5708,8,Deutsche Bank,Hold,,2026-01-21
5709,8,TD Cowen,Buy,,2026-01-21
5710,8,Piper Sandler,Overweight,,2026-01-21
5711,8,Wolfe Research,Outperform,,2026-01-21
5712,8,UBS,Buy,,2026-01-21
5713,8,Wedbush,Outperform,,2026-01-21
5714,8,Keybanc,Overweight,,2026-01-21
5715,8,Canaccord Genuity,Buy,,2026-01-21
5716,8,BMO Capital,Outperform,,2026-01-21
5717,8,Morgan Stanley,Overweight,,2026-01-21
5718,8,Guggenheim,Buy,,2026-01-21
5719,8,Rosenblatt,Neutral,,2026-01-21
5720,8,Needham,Buy,,2026-01-21
5721,8,Goldman Sachs,Neutral,,2026-01-21
5722,8,Pivotal Research,Hold,,2026-01-21
5723,8,Keybanc,Overweight,,2026-01-16
5724,8,Rosenblatt,Neutral,,2026-01-16
5725,8,Wedbush,Outperform,,2026-01-15
5726,8,TD Cowen,Buy,,2026-01-13
5727,8,HSBC,Buy,,2026-01-12
5728,8,CFRA,Hold,,2026-01-05
5729,8,Jefferies,Buy,,2025-12-11
5730,8,Needham,Buy,,2025-12-09
5731,8,Canaccord Genuity,Buy,,2025-12-08
5732,8,Pivotal Research,Hold,,2025-12-08
5733,8,Rosenblatt,Neutral,,2025-12-08
5734,8,Rosenblatt,Buy,,2025-11-28
5735,8,Barclays,Neutral,,2025-11-18
5736,8,JP Morgan,Neutral,,2025-11-18
5737,8,KGI Securities,Outperform,,2025-11-03
5738,8,JP Morgan,Neutral,,2025-10-22
5739,8,Piper Sandler,Overweight,,2025-10-22
5740,8,Rosenblatt,Buy,,2025-10-22
5741,8,Canaccord Genuity,Buy,,2025-10-22
5742,8,Wells Fargo,Overweight,,2025-10-22
5743,8,Guggenheim,Buy,,2025-10-22
5744,8,Benchmark,Hold,,2025-10-22
5745,8,Wedbush,Outperform,,2025-10-22
5746,8,Needham,Buy,,2025-10-22
5747,8,Itau BBA,Outperform,,2025-10-07
5748,8,Seaport Global,Buy,,2025-10-07
5749,8,Citigroup,Neutral,,2025-10-03
5750,8,Loop Capital,Buy,,2025-09-17
5751,8,Needham,Buy,,2025-09-10
5752,8,Baird,Outperform,,2025-07-21
5753,8,Wells Fargo,Overweight,,2025-07-18
5754,8,UBS,Buy,,2025-07-18
5755,8,JP Morgan,Neutral,,2025-07-18
